,time,latitude,longitude,platform
94,2023-03-07 09:09:20,-36.95916666666667,16.221999999999998,WGSV3-052
93,2023-03-07 09:24:20,-36.96266666666667,16.2225,WGSV3-052
92,2023-03-07 09:39:21,-36.966833333333334,16.223333333333336,WGSV3-052
91,2023-03-07 09:54:21,-36.970666666666666,16.223833333333335,WGSV3-052
90,2023-03-07 10:09:21,-36.974666666666664,16.2245,WGSV3-052
89,2023-03-07 10:24:21,-36.979,16.225166666666667,WGSV3-052
88,2023-03-07 10:39:21,-36.98383333333334,16.226,WGSV3-052
87,2023-03-07 10:54:21,-36.98866666666667,16.226666666666667,WGSV3-052
86,2023-03-07 11:09:21,-36.99283333333334,16.227333333333334,WGSV3-052
85,2023-03-07 11:24:21,-36.99733333333334,16.228,WGSV3-052
84,2023-03-07 11:53:26,-37.00633333333334,16.229499999999998,WGSV3-052
83,2023-03-07 12:08:26,-37.01083333333334,16.23,WGSV3-052
82,2023-03-07 12:23:26,-37.01533333333334,16.230666666666664,WGSV3-052
81,2023-03-07 12:38:26,-37.02016666666667,16.2315,WGSV3-052
80,2023-03-07 12:53:27,-37.024833333333326,16.232333333333333,WGSV3-052
79,2023-03-07 13:08:27,-37.02883333333333,16.232833333333335,WGSV3-052
78,2023-03-07 13:23:27,-37.03283333333333,16.233666666666668,WGSV3-052
77,2023-03-07 13:38:27,-37.038333333333334,16.237000000000002,WGSV3-052
76,2023-03-07 13:53:27,-37.04666666666667,16.244833333333336,WGSV3-052
75,2023-03-07 14:08:27,-37.05466666666667,16.252666666666666,WGSV3-052
74,2023-03-07 14:23:27,-37.063,16.26033333333333,WGSV3-052
73,2023-03-07 14:38:27,-37.071000000000005,16.267833333333332,WGSV3-052
72,2023-03-07 14:53:27,-37.07933333333334,16.27716666666667,WGSV3-052
71,2023-03-07 15:08:27,-37.08766666666667,16.28666666666667,WGSV3-052
70,2023-03-07 15:23:28,-37.096333333333334,16.296833333333332,WGSV3-052
69,2023-03-07 15:38:28,-37.10516666666667,16.30666666666667,WGSV3-052
68,2023-03-07 16:07:33,-37.12166666666667,16.325499999999998,WGSV3-052
67,2023-03-07 16:22:33,-37.12583333333334,16.328500000000002,WGSV3-052
66,2023-03-07 16:37:33,-37.12616666666667,16.329666666666665,WGSV3-052
65,2023-03-07 16:52:33,-37.126333333333335,16.33,WGSV3-052
64,2023-03-07 17:07:33,-37.126999999999995,16.329666666666665,WGSV3-052
63,2023-03-07 17:22:33,-37.12716666666667,16.329,WGSV3-052
62,2023-03-07 17:37:33,-37.12766666666666,16.328333333333333,WGSV3-052
61,2023-03-07 17:52:33,-37.12833333333333,16.327166666666667,WGSV3-052
60,2023-03-07 18:07:33,-37.12883333333333,16.3265,WGSV3-052
59,2023-03-07 18:22:33,-37.12916666666667,16.326,WGSV3-052
58,2023-03-07 18:37:34,-37.128,16.325499999999998,WGSV3-052
57,2023-03-07 18:52:34,-37.12233333333334,16.331,WGSV3-052
56,2023-03-07 19:07:24,-37.11516666666667,16.34333333333333,WGSV3-052
55,2023-03-07 19:22:24,-37.10816666666666,16.355666666666664,WGSV3-052
54,2023-03-07 19:37:24,-37.101,16.368,WGSV3-052
53,2023-03-07 19:52:24,-37.094,16.380499999999998,WGSV3-052
52,2023-03-07 20:21:28,-37.0815,16.402833333333334,WGSV3-052
51,2023-03-07 20:36:28,-37.076,16.41433333333333,WGSV3-052
50,2023-03-07 20:51:28,-37.07116666666666,16.426166666666667,WGSV3-052
49,2023-03-07 21:06:28,-37.06616666666666,16.437,WGSV3-052
48,2023-03-07 21:21:28,-37.060833333333335,16.445333333333334,WGSV3-052
47,2023-03-07 21:36:28,-37.05833333333333,16.447333333333333,WGSV3-052
46,2023-03-07 21:51:28,-37.058166666666665,16.447666666666667,WGSV3-052
45,2023-03-07 22:06:28,-37.058,16.44783333333333,WGSV3-052
44,2023-03-07 22:21:28,-37.05766666666667,16.447499999999998,WGSV3-052
43,2023-03-07 22:36:28,-37.055,16.453833333333332,WGSV3-052
42,2023-03-07 22:51:28,-37.051500000000004,16.46783333333333,WGSV3-052
41,2023-03-07 23:06:28,-37.0565,16.483166666666666,WGSV3-052
40,2023-03-07 23:21:28,-37.06366666666667,16.488833333333332,WGSV3-052
39,2023-03-07 23:36:28,-37.07116666666666,16.49233333333333,WGSV3-052
220,2023-03-07 23:51:28,-37.076,16.492666666666665,WGSV3-052
219,2023-03-08 00:06:28,-37.07983333333333,16.491333333333333,WGSV3-052
218,2023-03-08 00:35:34,-37.0865,16.488333333333333,WGSV3-052
217,2023-03-08 00:50:34,-37.08866666666667,16.48616666666667,WGSV3-052
216,2023-03-08 01:05:34,-37.089166666666664,16.483999999999998,WGSV3-052
215,2023-03-08 01:20:34,-37.09,16.48166666666667,WGSV3-052
214,2023-03-08 01:35:34,-37.09066666666667,16.479499999999998,WGSV3-052
213,2023-03-08 01:50:34,-37.09133333333333,16.477333333333334,WGSV3-052
212,2023-03-08 02:05:34,-37.09216666666667,16.475166666666667,WGSV3-052
211,2023-03-08 02:20:34,-37.09283333333334,16.473000000000003,WGSV3-052
210,2023-03-08 02:35:34,-37.0935,16.470833333333335,WGSV3-052
209,2023-03-08 02:50:34,-37.09433333333333,16.468,WGSV3-052
208,2023-03-08 03:05:34,-37.095166666666664,16.465666666666667,WGSV3-052
207,2023-03-08 03:20:34,-37.095,16.46333333333333,WGSV3-052
206,2023-03-08 03:35:34,-37.09433333333333,16.461333333333336,WGSV3-052
205,2023-03-08 03:50:34,-37.093666666666664,16.459333333333333,WGSV3-052
204,2023-03-08 04:05:34,-37.09283333333334,16.457,WGSV3-052
203,2023-03-08 04:20:34,-37.09216666666667,16.455166666666667,WGSV3-052
202,2023-03-08 04:49:40,-37.091166666666666,16.451666666666664,WGSV3-052
201,2023-03-08 05:04:40,-37.09066666666667,16.450166666666668,WGSV3-052
200,2023-03-08 05:19:40,-37.09,16.448500000000003,WGSV3-052
199,2023-03-08 05:34:40,-37.0895,16.446833333333334,WGSV3-052
198,2023-03-08 05:49:40,-37.089000000000006,16.4455,WGSV3-052
197,2023-03-08 06:04:40,-37.08766666666667,16.444333333333336,WGSV3-052
196,2023-03-08 06:19:40,-37.08566666666666,16.44333333333333,WGSV3-052
195,2023-03-08 06:34:40,-37.082166666666666,16.44633333333333,WGSV3-052
194,2023-03-08 06:49:40,-37.075500000000005,16.454833333333333,WGSV3-052
193,2023-03-08 07:04:40,-37.068666666666665,16.4635,WGSV3-052
192,2023-03-08 07:19:40,-37.06183333333333,16.4725,WGSV3-052
191,2023-03-08 07:34:40,-37.05466666666667,16.4815,WGSV3-052
190,2023-03-08 07:49:40,-37.04766666666667,16.4905,WGSV3-052
189,2023-03-08 08:04:40,-37.041000000000004,16.499000000000002,WGSV3-052
188,2023-03-08 08:19:40,-37.034,16.508,WGSV3-052
187,2023-03-08 08:34:40,-37.02733333333333,16.516666666666666,WGSV3-052
186,2023-03-08 09:03:45,-37.0145,16.534,WGSV3-052
185,2023-03-08 09:18:45,-37.0075,16.543333333333333,WGSV3-052
184,2023-03-08 09:33:45,-37.0005,16.553,WGSV3-052
183,2023-03-08 09:48:45,-36.993833333333335,16.5625,WGSV3-052
182,2023-03-08 10:03:45,-36.986999999999995,16.572666666666667,WGSV3-052
181,2023-03-08 10:18:45,-36.9875,16.584999999999997,WGSV3-052
180,2023-03-08 10:33:45,-36.99366666666666,16.601,WGSV3-052
179,2023-03-08 10:48:45,-36.99583333333333,16.6165,WGSV3-052
178,2023-03-08 11:03:45,-36.99033333333333,16.631833333333336,WGSV3-052
177,2023-03-08 11:18:45,-36.984833333333334,16.637833333333333,WGSV3-052
176,2023-03-08 11:33:45,-36.98016666666667,16.642166666666665,WGSV3-052
175,2023-03-08 11:48:45,-36.9775,16.645666666666667,WGSV3-052
174,2023-03-08 12:03:45,-36.97683333333334,16.648666666666667,WGSV3-052
173,2023-03-08 12:18:45,-36.97633333333333,16.65216666666667,WGSV3-052
172,2023-03-08 12:33:45,-36.97633333333333,16.655666666666665,WGSV3-052
171,2023-03-08 12:48:45,-36.976,16.659666666666666,WGSV3-052
170,2023-03-08 13:17:50,-36.9775,16.69783333333333,WGSV3-052
169,2023-03-08 13:32:50,-36.97183333333333,16.709999999999997,WGSV3-052
168,2023-03-08 13:47:50,-36.967333333333336,16.715500000000002,WGSV3-052
167,2023-03-08 14:02:50,-36.96666666666667,16.71833333333333,WGSV3-052
166,2023-03-08 14:17:50,-36.965333333333334,16.721666666666668,WGSV3-052
165,2023-03-08 14:32:50,-36.96266666666667,16.726166666666664,WGSV3-052
164,2023-03-08 14:47:50,-36.963166666666666,16.729166666666668,WGSV3-052
163,2023-03-08 15:02:50,-36.964333333333336,16.732000000000003,WGSV3-052
162,2023-03-08 15:17:50,-36.9655,16.7345,WGSV3-052
161,2023-03-08 15:32:50,-36.967,16.737333333333332,WGSV3-052
160,2023-03-08 15:47:50,-36.966833333333334,16.741333333333333,WGSV3-052
159,2023-03-08 16:02:50,-36.965333333333334,16.7465,WGSV3-052
158,2023-03-08 16:17:50,-36.964166666666664,16.751166666666666,WGSV3-052
157,2023-03-08 16:32:50,-36.96216666666667,16.7595,WGSV3-052
156,2023-03-08 16:47:50,-36.95816666666666,16.774,WGSV3-052
155,2023-03-08 17:02:50,-36.95399999999999,16.788166666666665,WGSV3-052
154,2023-03-08 17:31:54,-36.94466666666666,16.814,WGSV3-052
153,2023-03-08 17:46:54,-36.939499999999995,16.825166666666668,WGSV3-052
152,2023-03-08 18:01:54,-36.936,16.830666666666666,WGSV3-052
151,2023-03-08 18:16:54,-36.93283333333333,16.83533333333333,WGSV3-052
150,2023-03-08 18:31:54,-36.9305,16.839,WGSV3-052
149,2023-03-08 18:46:54,-36.928999999999995,16.841833333333334,WGSV3-052
148,2023-03-08 19:01:54,-36.928,16.844333333333335,WGSV3-052
147,2023-03-08 19:16:54,-36.92733333333333,16.846,WGSV3-052
146,2023-03-08 19:31:54,-36.926833333333335,16.8475,WGSV3-052
145,2023-03-08 19:46:54,-36.927,16.84916666666667,WGSV3-052
144,2023-03-08 20:01:54,-36.92733333333333,16.850666666666665,WGSV3-052
143,2023-03-08 20:16:54,-36.92783333333333,16.852666666666668,WGSV3-052
142,2023-03-08 20:31:54,-36.92833333333333,16.854666666666667,WGSV3-052
141,2023-03-08 20:46:54,-36.928666666666665,16.8565,WGSV3-052
140,2023-03-08 21:01:54,-36.928999999999995,16.857666666666667,WGSV3-052
139,2023-03-08 21:16:54,-36.92916666666667,16.858833333333333,WGSV3-052
138,2023-03-08 21:46:00,-36.928999999999995,16.859666666666666,WGSV3-052
137,2023-03-08 22:01:00,-36.928999999999995,16.860166666666665,WGSV3-052
136,2023-03-08 22:16:00,-36.928999999999995,16.860166666666665,WGSV3-052
135,2023-03-08 22:31:00,-36.928999999999995,16.860166666666665,WGSV3-052
134,2023-03-08 22:46:00,-36.928999999999995,16.860166666666665,WGSV3-052
133,2023-03-08 23:01:00,-36.928999999999995,16.860166666666665,WGSV3-052
132,2023-03-08 23:16:00,-36.928999999999995,16.860166666666665,WGSV3-052
131,2023-03-08 23:31:00,-36.93183333333333,16.8635,WGSV3-052
310,2023-03-08 23:46:00,-36.9325,16.863666666666667,WGSV3-052
309,2023-03-09 00:01:00,-36.93266666666667,16.863666666666667,WGSV3-052
308,2023-03-09 00:16:00,-36.93266666666667,16.863333333333333,WGSV3-052
307,2023-03-09 00:31:00,-36.93266666666667,16.863333333333333,WGSV3-052
306,2023-03-09 00:46:00,-36.93266666666667,16.863333333333333,WGSV3-052
305,2023-03-09 01:01:00,-36.93266666666667,16.863333333333333,WGSV3-052
304,2023-03-09 01:16:00,-36.93266666666667,16.863333333333333,WGSV3-052
303,2023-03-09 01:31:00,-36.92816666666667,16.852333333333334,WGSV3-052
302,2023-03-09 02:00:05,-36.924166666666665,16.846166666666665,WGSV3-052
301,2023-03-09 02:15:05,-36.924166666666665,16.846166666666665,WGSV3-052
300,2023-03-09 02:30:05,-36.924166666666665,16.846166666666665,WGSV3-052
299,2023-03-09 02:45:05,-36.924166666666665,16.846166666666665,WGSV3-052
298,2023-03-09 03:00:05,-36.924166666666665,16.846166666666665,WGSV3-052
297,2023-03-09 03:15:05,-36.924166666666665,16.846166666666665,WGSV3-052
296,2023-03-09 03:30:05,-36.924166666666665,16.846166666666665,WGSV3-052
295,2023-03-09 03:45:05,-36.924166666666665,16.846166666666665,WGSV3-052
294,2023-03-09 04:00:05,-36.924166666666665,16.846166666666665,WGSV3-052
293,2023-03-09 04:15:05,-36.924166666666665,16.846166666666665,WGSV3-052
292,2023-03-09 04:30:05,-36.924166666666665,16.846166666666665,WGSV3-052
291,2023-03-09 04:45:05,-36.924166666666665,16.846166666666665,WGSV3-052
290,2023-03-09 05:00:05,-36.924166666666665,16.846166666666665,WGSV3-052
289,2023-03-09 05:15:05,-36.924166666666665,16.846166666666665,WGSV3-052
288,2023-03-09 05:30:05,-36.924166666666665,16.846166666666665,WGSV3-052
287,2023-03-09 05:45:05,-36.894666666666666,16.792666666666666,WGSV3-052
286,2023-03-09 06:14:10,-36.881,16.794833333333333,WGSV3-052
285,2023-03-09 06:29:10,-36.87433333333333,16.796166666666668,WGSV3-052
284,2023-03-09 06:44:10,-36.868,16.7975,WGSV3-052
283,2023-03-09 06:59:10,-36.8615,16.79866666666667,WGSV3-052
282,2023-03-09 07:14:10,-36.85466666666667,16.8,WGSV3-052
281,2023-03-09 07:29:10,-36.848499999999994,16.801333333333332,WGSV3-052
280,2023-03-09 07:44:10,-36.84316666666667,16.802333333333333,WGSV3-052
279,2023-03-09 07:59:10,-36.838,16.803333333333335,WGSV3-052
278,2023-03-09 08:14:10,-36.83266666666667,16.805,WGSV3-052
277,2023-03-09 08:29:10,-36.82666666666667,16.808666666666667,WGSV3-052
276,2023-03-09 08:44:10,-36.82083333333333,16.812,WGSV3-052
275,2023-03-09 08:59:10,-36.818666666666665,16.812666666666665,WGSV3-052
274,2023-03-09 09:14:10,-36.818666666666665,16.8125,WGSV3-052
273,2023-03-09 09:29:10,-36.81666666666667,16.818499999999997,WGSV3-052
272,2023-03-09 09:44:10,-36.81233333333333,16.833333333333332,WGSV3-052
271,2023-03-09 09:59:10,-36.81733333333333,16.848000000000003,WGSV3-052
270,2023-03-09 10:28:15,-36.82933333333334,16.858333333333334,WGSV3-052
269,2023-03-09 10:43:15,-36.834500000000006,16.860833333333336,WGSV3-052
268,2023-03-09 10:58:15,-36.836666666666666,16.860833333333336,WGSV3-052
267,2023-03-09 11:13:15,-36.838,16.860833333333336,WGSV3-052
266,2023-03-09 11:28:15,-36.834500000000006,16.8635,WGSV3-052
265,2023-03-09 11:43:15,-36.82833333333333,16.87366666666667,WGSV3-052
264,2023-03-09 11:58:15,-36.82183333333333,16.883,WGSV3-052
263,2023-03-09 12:13:15,-36.8155,16.8925,WGSV3-052
262,2023-03-09 12:28:15,-36.809666666666665,16.903333333333332,WGSV3-052
261,2023-03-09 12:43:15,-36.80466666666667,16.918166666666664,WGSV3-052
260,2023-03-09 12:58:15,-36.80050000000001,16.924,WGSV3-052
259,2023-03-09 13:13:15,-36.79683333333333,16.9285,WGSV3-052
258,2023-03-09 13:28:15,-36.79416666666667,16.931500000000003,WGSV3-052
257,2023-03-09 13:43:15,-36.793,16.934,WGSV3-052
256,2023-03-09 13:58:15,-36.79233333333333,16.936,WGSV3-052
255,2023-03-09 14:13:15,-36.79266666666667,16.9375,WGSV3-052
254,2023-03-09 14:42:20,-36.79233333333333,16.9665,WGSV3-052
253,2023-03-09 14:57:20,-36.790166666666664,16.971166666666665,WGSV3-052
252,2023-03-09 15:12:20,-36.79083333333333,16.973000000000003,WGSV3-052
251,2023-03-09 15:27:20,-36.7915,16.97533333333333,WGSV3-052
250,2023-03-09 15:42:20,-36.79233333333333,16.977666666666668,WGSV3-052
249,2023-03-09 15:57:20,-36.79333333333333,16.980166666666666,WGSV3-052
248,2023-03-09 16:12:20,-36.79416666666667,16.982666666666667,WGSV3-052
247,2023-03-09 16:27:20,-36.79533333333333,16.985,WGSV3-052
246,2023-03-09 16:42:20,-36.79633333333334,16.987666666666666,WGSV3-052
245,2023-03-09 16:57:20,-36.79716666666666,16.990333333333336,WGSV3-052
244,2023-03-09 17:12:20,-36.798,16.993,WGSV3-052
243,2023-03-09 17:27:20,-36.799166666666665,16.995833333333334,WGSV3-052
242,2023-03-09 17:42:20,-36.79966666666667,16.99866666666667,WGSV3-052
241,2023-03-09 17:57:20,-36.8,17.000833333333333,WGSV3-052
240,2023-03-09 18:12:20,-36.8,17.002833333333335,WGSV3-052
239,2023-03-09 18:27:20,-36.79966666666667,17.004166666666666,WGSV3-052
238,2023-03-09 18:56:25,-36.79933333333334,17.005499999999998,WGSV3-052
237,2023-03-09 19:11:25,-36.79883333333333,17.005999999999997,WGSV3-052
236,2023-03-09 19:26:25,-36.79833333333333,17.006333333333334,WGSV3-052
235,2023-03-09 19:41:25,-36.79783333333333,17.006833333333336,WGSV3-052
234,2023-03-09 19:56:25,-36.79716666666666,17.006833333333336,WGSV3-052
233,2023-03-09 20:11:25,-36.7965,17.006833333333336,WGSV3-052
232,2023-03-09 20:26:25,-36.795833333333334,17.006833333333336,WGSV3-052
231,2023-03-09 20:41:25,-36.794999999999995,17.006666666666668,WGSV3-052
230,2023-03-09 20:56:25,-36.7945,17.006500000000003,WGSV3-052
229,2023-03-09 21:11:25,-36.794666666666664,17.006666666666668,WGSV3-052
228,2023-03-09 21:26:25,-36.794666666666664,17.006500000000003,WGSV3-052
227,2023-03-09 21:41:25,-36.79483333333334,17.005999999999997,WGSV3-052
226,2023-03-09 21:56:25,-36.794999999999995,17.00583333333333,WGSV3-052
225,2023-03-09 22:11:25,-36.79516666666667,17.005333333333333,WGSV3-052
224,2023-03-09 22:26:25,-36.79566666666666,17.004833333333334,WGSV3-052
223,2023-03-09 22:41:25,-36.79600000000001,17.003833333333333,WGSV3-052
222,2023-03-09 23:10:30,-36.79683333333333,17.0025,WGSV3-052
221,2023-03-09 23:25:30,-36.797333333333334,17.001666666666665,WGSV3-052
403,2023-03-09 23:40:30,-36.79783333333333,17.000666666666667,WGSV3-052
402,2023-03-09 23:55:30,-36.7985,16.9995,WGSV3-052
401,2023-03-10 00:10:30,-36.79933333333334,16.99816666666667,WGSV3-052
400,2023-03-10 00:25:30,-36.800333333333334,16.9965,WGSV3-052
399,2023-03-10 00:40:30,-36.80116666666667,16.995,WGSV3-052
398,2023-03-10 00:55:30,-36.80216666666667,16.993166666666664,WGSV3-052
397,2023-03-10 01:10:30,-36.80333333333333,16.991,WGSV3-052
396,2023-03-10 01:25:30,-36.80466666666667,16.988833333333332,WGSV3-052
395,2023-03-10 01:40:30,-36.80583333333333,16.9865,WGSV3-052
394,2023-03-10 01:55:30,-36.80683333333333,16.98483333333333,WGSV3-052
393,2023-03-10 02:10:30,-36.80766666666667,16.983333333333334,WGSV3-052
392,2023-03-10 02:25:30,-36.8085,16.982000000000003,WGSV3-052
391,2023-03-10 02:40:30,-36.809333333333335,16.980666666666664,WGSV3-052
390,2023-03-10 02:55:30,-36.809999999999995,16.979499999999998,WGSV3-052
389,2023-03-10 03:24:35,-36.81166666666666,16.976499999999998,WGSV3-052
388,2023-03-10 03:39:35,-36.813833333333335,16.975666666666665,WGSV3-052
387,2023-03-10 03:54:35,-36.81666666666667,16.974666666666668,WGSV3-052
386,2023-03-10 04:09:35,-36.8195,16.9735,WGSV3-052
385,2023-03-10 04:24:35,-36.82233333333333,16.97233333333333,WGSV3-052
384,2023-03-10 04:39:35,-36.825,16.9705,WGSV3-052
383,2023-03-10 04:54:35,-36.82716666666667,16.969,WGSV3-052
382,2023-03-10 05:09:35,-36.831,16.968833333333336,WGSV3-052
381,2023-03-10 05:24:35,-36.83866666666667,16.972666666666665,WGSV3-052
380,2023-03-10 05:39:35,-36.84583333333333,16.980999999999998,WGSV3-052
379,2023-03-10 05:54:35,-36.850166666666674,16.99683333333333,WGSV3-052
378,2023-03-10 06:09:35,-36.845666666666666,17.009999999999998,WGSV3-052
377,2023-03-10 06:24:35,-36.841,17.016833333333334,WGSV3-052
376,2023-03-10 06:39:35,-36.83616666666667,17.01966666666667,WGSV3-052
375,2023-03-10 06:54:35,-36.83116666666667,17.022499999999997,WGSV3-052
374,2023-03-10 07:09:35,-36.826,17.028000000000002,WGSV3-052
373,2023-03-10 07:38:40,-36.82366666666667,17.057666666666666,WGSV3-052
372,2023-03-10 07:53:40,-36.832499999999996,17.066166666666668,WGSV3-052
371,2023-03-10 08:08:40,-36.84133333333333,17.074666666666666,WGSV3-052
370,2023-03-10 08:23:40,-36.8495,17.082833333333333,WGSV3-052
369,2023-03-10 08:38:40,-36.858666666666664,17.091666666666665,WGSV3-052
368,2023-03-10 08:53:40,-36.8675,17.1,WGSV3-052
367,2023-03-10 09:08:40,-36.876333333333335,17.108833333333333,WGSV3-052
366,2023-03-10 09:23:40,-36.8855,17.117666666666665,WGSV3-052
365,2023-03-10 09:38:40,-36.89416666666667,17.125999999999998,WGSV3-052
364,2023-03-10 09:53:40,-36.90233333333333,17.134,WGSV3-052
363,2023-03-10 10:08:40,-36.910666666666664,17.142,WGSV3-052
362,2023-03-10 10:23:40,-36.9195,17.150666666666666,WGSV3-052
361,2023-03-10 10:38:40,-36.92783333333333,17.158666666666665,WGSV3-052
360,2023-03-10 10:53:40,-36.936,17.1665,WGSV3-052
359,2023-03-10 11:08:40,-36.9445,17.174500000000002,WGSV3-052
358,2023-03-10 11:23:40,-36.95316666666667,17.182833333333335,WGSV3-052
357,2023-03-10 11:52:45,-36.970166666666664,17.198833333333333,WGSV3-052
356,2023-03-10 12:07:45,-36.97816666666667,17.207333333333334,WGSV3-052
355,2023-03-10 12:22:45,-36.983,17.221666666666668,WGSV3-052
354,2023-03-10 12:37:45,-36.98966666666667,17.228833333333334,WGSV3-052
353,2023-03-10 12:52:45,-36.99783333333333,17.233333333333334,WGSV3-052
352,2023-03-10 13:07:45,-37.006499999999996,17.240833333333335,WGSV3-052
351,2023-03-10 13:22:45,-37.01533333333334,17.2485,WGSV3-052
350,2023-03-10 13:37:45,-37.020833333333336,17.261166666666668,WGSV3-052
349,2023-03-10 13:52:45,-37.027166666666666,17.272,WGSV3-052
348,2023-03-10 14:07:45,-37.035666666666664,17.276333333333334,WGSV3-052
347,2023-03-10 14:22:45,-37.042833333333334,17.276833333333332,WGSV3-052
346,2023-03-10 14:37:45,-37.04766666666667,17.274333333333335,WGSV3-052
345,2023-03-10 14:52:45,-37.052,17.272166666666667,WGSV3-052
344,2023-03-10 15:07:45,-37.056000000000004,17.269166666666667,WGSV3-052
343,2023-03-10 15:22:45,-37.0575,17.264499999999998,WGSV3-052
342,2023-03-10 15:37:45,-37.05916666666667,17.2595,WGSV3-052
341,2023-03-10 16:06:50,-37.062,17.249833333333335,WGSV3-052
340,2023-03-10 16:21:50,-37.060500000000005,17.244833333333336,WGSV3-052
339,2023-03-10 16:36:50,-37.05866666666667,17.2395,WGSV3-052
338,2023-03-10 16:51:50,-37.05683333333333,17.234166666666667,WGSV3-052
337,2023-03-10 17:06:50,-37.053666666666665,17.229499999999998,WGSV3-052
336,2023-03-10 17:21:50,-37.04716666666666,17.226,WGSV3-052
335,2023-03-10 17:36:50,-37.040333333333336,17.2225,WGSV3-052
334,2023-03-10 17:51:50,-37.031333333333336,17.226666666666667,WGSV3-052
333,2023-03-10 18:06:50,-37.02316666666666,17.232666666666667,WGSV3-052
332,2023-03-10 18:21:50,-37.01883333333333,17.245833333333334,WGSV3-052
331,2023-03-10 18:36:50,-37.019666666666666,17.25766666666667,WGSV3-052
330,2023-03-10 18:51:50,-37.0235,17.269000000000002,WGSV3-052
329,2023-03-10 19:06:50,-37.03066666666667,17.273666666666667,WGSV3-052
328,2023-03-10 19:21:50,-37.037666666666674,17.27716666666667,WGSV3-052
327,2023-03-10 19:36:50,-37.04483333333334,17.2805,WGSV3-052
326,2023-03-10 19:51:50,-37.051500000000004,17.283666666666665,WGSV3-052
325,2023-03-10 20:20:55,-37.063833333333335,17.290000000000003,WGSV3-052
324,2023-03-10 20:35:55,-37.070166666666665,17.294833333333333,WGSV3-052
323,2023-03-10 20:50:55,-37.07666666666667,17.299500000000002,WGSV3-052
322,2023-03-10 21:05:55,-37.08266666666667,17.304,WGSV3-052
321,2023-03-10 21:20:55,-37.08883333333333,17.308666666666667,WGSV3-052
320,2023-03-10 21:35:55,-37.095,17.313166666666667,WGSV3-052
318,2023-03-10 21:50:55,-37.10183333333334,17.318166666666666,WGSV3-052
317,2023-03-10 22:05:55,-37.10883333333334,17.323333333333334,WGSV3-052
316,2023-03-10 22:20:55,-37.116,17.328666666666667,WGSV3-052
315,2023-03-10 22:35:55,-37.1235,17.334166666666665,WGSV3-052
314,2023-03-10 22:50:55,-37.131166666666665,17.338833333333334,WGSV3-052
313,2023-03-10 23:05:55,-37.13866666666667,17.342666666666666,WGSV3-052
312,2023-03-10 23:20:55,-37.14533333333333,17.343,WGSV3-052
311,2023-03-10 23:35:55,-37.15116666666667,17.339833333333335,WGSV3-052
496,2023-03-10 23:50:55,-37.15716666666666,17.336666666666666,WGSV3-052
495,2023-03-11 00:05:55,-37.16016666666667,17.330499999999997,WGSV3-052
494,2023-03-11 00:35:00,-37.16433333333334,17.317666666666664,WGSV3-052
493,2023-03-11 00:50:00,-37.16283333333333,17.3105,WGSV3-052
492,2023-03-11 01:05:00,-37.1605,17.30366666666667,WGSV3-052
491,2023-03-11 01:20:00,-37.15833333333333,17.297,WGSV3-052
490,2023-03-11 01:35:00,-37.15466666666667,17.291833333333333,WGSV3-052
489,2023-03-11 01:50:00,-37.15316666666667,17.284666666666666,WGSV3-052
488,2023-03-11 02:05:00,-37.152,17.280166666666666,WGSV3-052
487,2023-03-11 02:20:00,-37.152,17.280166666666666,WGSV3-052
486,2023-03-11 02:35:00,-37.152,17.280166666666666,WGSV3-052
485,2023-03-11 02:50:00,-37.152,17.280166666666666,WGSV3-052
484,2023-03-11 03:05:00,-37.152,17.280166666666666,WGSV3-052
483,2023-03-11 03:20:00,-37.152,17.280166666666666,WGSV3-052
482,2023-03-11 03:35:00,-37.152,17.280166666666666,WGSV3-052
481,2023-03-11 03:50:00,-37.152,17.280166666666666,WGSV3-052
480,2023-03-11 04:05:00,-37.152,17.280166666666666,WGSV3-052
479,2023-03-11 04:20:00,-37.152,17.280166666666666,WGSV3-052
478,2023-03-11 04:49:06,-37.188,17.257166666666667,WGSV3-052
476,2023-03-11 05:04:06,-37.18816666666667,17.271333333333335,WGSV3-052
475,2023-03-11 05:19:06,-37.1905,17.284333333333333,WGSV3-052
474,2023-03-11 05:34:06,-37.19433333333333,17.295833333333334,WGSV3-052
473,2023-03-11 05:49:06,-37.201,17.3005,WGSV3-052
472,2023-03-11 06:04:06,-37.208333333333336,17.304166666666667,WGSV3-052
471,2023-03-11 06:19:06,-37.214166666666664,17.30366666666667,WGSV3-052
470,2023-03-11 06:34:06,-37.22,17.300666666666665,WGSV3-052
469,2023-03-11 06:49:06,-37.22566666666667,17.297666666666665,WGSV3-052
468,2023-03-11 07:04:06,-37.22833333333333,17.291833333333333,WGSV3-052
467,2023-03-11 07:19:06,-37.230333333333334,17.285666666666668,WGSV3-052
466,2023-03-11 07:34:06,-37.232499999999995,17.279,WGSV3-052
465,2023-03-11 07:49:06,-37.23133333333333,17.271666666666665,WGSV3-052
464,2023-03-11 08:04:06,-37.2295,17.2665,WGSV3-052
463,2023-03-11 08:19:06,-37.2295,17.2665,WGSV3-052
462,2023-03-11 08:34:06,-37.22,17.253833333333333,WGSV3-052
461,2023-03-11 09:03:11,-37.20616666666667,17.2515,WGSV3-052
460,2023-03-11 09:18:11,-37.19683333333333,17.256333333333334,WGSV3-052
